n,k,pzl,bt_valid,bt_time_ns,bt_recs,bt_space_B,cp_valid,cp_time_ns,cp_recs,cp_space_B
3,36,2 0 0 0 3 9 4 0 0 8 0 0 4 0 2 0 7 0 4 9 0 0 0 7 0 0 6 1 0 0 3 9 4 6 5 7 0 3 9 6 1 5 8 4 0 0 0 0 0 0 8 9 3 0 6 4 1 0 2 0 0 0 0 0 8 2 0 0 1 0 6 4 9 0 7 8 0 6 2 1 3,True,0,55,3968,True,0,0,11280
3,36,3 9 0 0 1 7 0 8 4 0 0 0 0 0 0 1 6 0 5 0 8 0 0 6 3 2 7 0 0 0 0 0 4 0 5 0 2 0 3 1 0 0 9 0 0 4 6 5 8 2 9 7 0 3 0 3 1 0 0 0 6 0 5 0 4 7 5 8 3 2 9 1 9 5 0 7 6 0 4 0 0,True,0,37,3968,True,0,1,11280
3,36,8 0 5 0 0 0 0 9 0 3 0 4 0 9 7 5 8 1 0 0 0 4 5 0 6 2 0 1 4 2 8 3 9 0 0 6 0 7 6 1 4 0 0 3 0 9 0 0 5 7 6 0 4 0 0 8 0 9 2 0 3 0 5 0 5 3 0 8 0 9 6 4 4 9 0 3 0 0 0 0 0,True,0,46,3968,True,62500000,2,11016
3,36,1 0 6 2 3 4 5 0 0 5 0 2 0 1 8 3 7 0 4 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0 9 0 0 0 9 7 5 0 0 0 0 3 6 7 1 4 9 0 0 2 6 5 1 8 2 3 9 4 7 0 0 0 4 7 5 0 1 0 7 0 0 9 6 1 0 3 5,True,0,48,3968,True,0,0,12816
3,36,9 8 0 0 0 5 4 0 0 1 5 0 0 4 0 8 7 0 0 4 3 7 0 8 1 2 0 3 0 0 2 0 1 9 4 7 0 0 0 0 0 0 2 3 8 0 0 4 9 8 3 6 5 0 4 9 6 0 3 0 5 1 0 0 3 5 4 0 0 7 9 0 0 0 1 0 0 0 3 8 4,True,0,46,3968,True,0,1,11792
3,36,9 0 0 0 0 0 5 0 6 2 0 1 3 0 0 0 9 4 4 0 0 8 0 9 3 0 2 1 0 7 6 2 0 9 3 0 3 8 0 7 9 5 0 4 1 0 9 0 0 0 3 0 0 8 0 1 3 0 6 4 2 0 7 8 2 4 0 0 0 1 6 0 0 6 0 2 0 1 4 5 0,True,15625000,37,3968,True,0,2,11304
3,36,0 6 9 0 0 0 4 8 5 3 8 4 7 5 0 2 9 0 1 0 0 0 0 4 0 0 7 0 0 7 9 4 0 0 0 0 6 4 8 5 2 0 9 1 3 5 0 0 6 8 0 0 0 2 8 2 0 0 7 9 5 0 0 0 7 0 0 1 0 3 2 8 4 3 0 0 0 0 1 7 9,True,0,42,3968,True,15625000,0,11280
3,36,5 0 7 0 4 2 6 0 0 1 0 6 0 5 9 4 7 8 0 0 0 6 8 0 0 0 2 0 4 0 0 1 6 5 0 0 0 0 0 0 2 4 9 0 0 6 0 5 7 3 8 2 4 0 3 0 0 4 0 0 0 0 6 0 5 8 2 6 3 0 0 4 7 0 4 8 9 0 3 2 5,True,0,40,3968,True,0,0,11280
3,36,7 4 0 1 3 2 5 0 8 0 8 1 0 0 4 0 9 7 0 5 2 8 0 0 1 3 0 0 6 8 0 0 0 0 7 3 1 0 0 0 0 0 6 5 2 0 9 0 0 0 6 8 4 0 4 0 5 6 8 3 7 1 0 0 1 7 0 4 0 0 0 6 8 3 0 0 0 7 4 2 0,True,0,61,3968,True,0,1,11280
3,36,0 6 2 0 0 0 7 0 8 3 7 0 5 0 8 1 4 0 1 0 4 6 0 0 0 2 0 0 3 0 0 6 1 9 7 5 4 0 5 9 8 7 6 3 2 6 9 7 0 0 0 0 0 0 0 5 0 3 0 2 0 8 0 0 4 3 7 0 0 0 0 1 9 2 1 8 0 6 0 0 7,True,0,39,3968,True,0,0,11064
3,36,0 0 3 1 0 0 5 9 0 1 0 0 0 0 0 6 2 7 0 0 0 6 0 7 3 1 4 3 6 8 7 1 0 9 0 2 0 0 9 4 0 0 8 0 5 0 5 2 0 6 8 7 0 0 8 2 0 5 0 0 4 0 9 9 0 1 8 0 0 2 5 6 5 4 7 2 0 0 0 8 0,True,0,122,3968,True,0,0,11792
3,36,2 9 0 1 0 0 7 0 0 5 3 8 0 4 0 1 6 9 6 1 0 5 9 0 3 2 4 0 0 0 0 5 0 0 0 3 0 6 5 7 0 1 9 4 2 0 8 9 0 0 0 6 1 5 0 0 0 0 7 4 0 0 6 9 7 6 0 2 5 0 0 0 4 5 0 0 0 0 2 8 7,True,0,96,3968,True,0,1,11400
3,36,9 1 0 2 4 0 0 8 7 5 6 8 0 3 0 9 0 0 7 2 4 0 6 9 1 3 5 0 0 5 6 1 8 0 9 0 0 0 2 9 7 4 3 0 6 0 0 9 3 0 2 8 4 1 4 0 7 0 0 0 2 6 0 8 5 0 7 0 0 0 0 0 0 0 1 0 0 6 0 0 0,True,0,48,3968,True,0,1,10888
3,36,0 0 9 1 0 3 4 0 8 8 2 1 0 6 0 3 9 0 6 3 0 0 8 0 1 0 0 2 1 0 9 4 5 0 8 6 0 6 8 0 3 2 9 0 1 0 9 5 0 0 6 2 0 0 0 0 2 0 0 0 0 0 4 0 4 6 3 0 8 5 0 2 1 0 0 2 0 4 6 0 9,True,0,40,3968,True,0,0,11272
3,36,8 2 1 3 0 4 5 0 0 6 0 0 5 0 7 2 0 8 5 7 0 0 9 0 3 0 6 0 6 0 7 0 0 0 8 0 7 0 8 1 0 2 0 3 0 4 0 3 9 8 0 0 0 1 0 1 0 0 2 0 0 0 3 2 4 6 8 0 9 0 5 7 0 8 0 6 7 1 4 0 2,True,0,61,8248,True,0,1,11120
3,36,2 9 0 3 0 4 5 0 6 6 0 4 5 0 2 0 7 0 8 3 0 9 7 6 0 0 2 0 4 3 2 9 0 0 5 7 0 0 0 1 3 5 0 0 4 9 5 0 0 0 7 0 3 1 0 8 9 4 0 0 0 2 0 4 0 0 7 5 3 0 6 8 0 0 0 8 2 9 0 0 0,True,0,59,3968,True,0,3,16488
3,36,6 2 0 0 3 5 0 7 8 0 0 5 4 2 7 0 6 9 3 0 7 0 9 8 0 1 5 0 5 0 0 1 0 6 9 0 4 9 0 2 0 3 7 8 0 0 1 0 0 6 9 0 4 2 0 0 0 0 4 0 8 2 7 9 7 4 0 0 0 1 0 6 0 0 2 5 0 0 9 0 0,True,0,42,4159,True,0,0,11280
3,36,0 0 0 0 0 4 7 0 0 7 4 0 6 2 9 1 3 5 9 1 0 0 0 5 0 2 4 3 2 0 0 9 1 8 0 6 0 9 0 0 4 8 5 1 0 5 0 1 0 7 0 3 0 9 1 7 0 4 5 2 0 8 3 4 0 9 8 0 3 2 6 0 0 0 0 0 0 0 0 0 1,True,0,113,3968,True,0,0,12304
3,36,0 7 4 1 3 5 0 0 9 0 3 6 2 0 9 5 0 4 8 9 0 4 7 6 1 0 0 0 1 0 8 6 3 0 9 0 5 0 0 0 2 1 3 4 0 3 0 0 5 4 0 2 0 0 6 0 0 0 1 4 9 2 0 9 0 0 6 0 0 4 1 0 0 4 0 3 9 0 6 0 0,True,0,57,3968,True,0,0,11912
3,36,4 6 0 0 2 0 0 0 0 0 3 0 0 5 8 0 6 2 1 0 0 0 7 6 4 9 8 0 4 6 0 0 7 0 0 9 2 8 0 9 4 0 0 0 0 0 0 7 0 8 0 2 0 0 5 0 2 0 9 0 6 8 3 0 0 0 8 3 1 5 2 7 8 0 3 5 6 2 9 1 4,True,0,56,3968,True,0,1,11280
3,36,7 3 0 0 1 0 6 9 8 8 0 2 3 4 0 0 0 5 0 6 5 7 9 8 0 3 0 0 0 3 0 0 0 0 7 0 0 0 7 2 0 4 0 0 0 9 0 0 1 7 0 4 5 2 0 5 9 4 2 7 0 8 6 6 2 1 0 0 5 0 4 0 4 0 8 9 0 1 0 2 0,True,0,56,3968,True,0,0,10888
3,36,0 0 8 0 0 0 6 0 7 4 0 0 0 3 6 2 1 9 1 0 0 0 7 0 0 3 8 0 1 0 0 0 0 7 8 3 8 3 7 6 2 1 0 0 0 5 0 9 0 0 0 1 0 2 0 2 0 4 9 8 5 7 1 0 8 1 7 6 5 0 2 0 7 5 0 2 1 0 0 9 0,True,0,47,3968,True,0,0,11280
3,36,2 0 0 0 5 4 8 6 0 0 3 5 0 8 0 0 0 0 0 0 0 2 7 9 0 3 0 0 0 0 7 2 0 9 8 0 0 7 0 0 1 3 0 0 0 5 0 2 6 4 8 3 0 1 3 6 0 5 0 2 0 0 8 8 5 1 0 6 7 2 9 0 9 2 7 8 3 1 6 0 0,True,0,41,3968,True,0,0,11120
3,36,0 5 0 0 2 0 9 0 0 1 6 9 3 0 7 0 0 5 8 0 2 0 0 0 0 6 0 0 0 0 7 1 5 0 9 0 0 1 4 9 3 2 0 8 0 5 9 0 4 0 0 3 2 0 3 2 0 6 0 0 8 0 9 7 8 1 2 9 3 4 5 0 9 4 6 0 5 0 0 3 0,True,0,39,3968,True,0,0,11672
3,36,4 0 3 0 6 0 0 0 0 7 5 0 3 0 4 1 0 0 0 1 6 0 0 7 3 4 0 5 2 0 6 0 1 0 0 4 8 3 0 4 2 9 0 0 1 0 6 4 7 0 8 0 0 2 0 0 0 0 1 0 0 9 3 9 0 1 2 4 0 5 6 7 3 4 5 0 0 6 2 1 0,True,0,165,4807,True,0,1,11280
3,36,3 0 2 0 4 0 6 0 9 8 0 6 0 0 0 0 0 7 9 4 5 0 8 7 0 0 3 2 0 8 0 7 0 0 0 4 0 5 9 4 3 2 8 7 6 4 3 7 8 9 0 2 0 0 0 9 0 0 0 8 0 0 0 0 8 0 9 0 4 7 0 2 6 0 0 7 5 3 9 1 0,True,0,68,4096,True,0,2,12728
3,36,7 8 9 0 2 3 4 0 6 3 0 1 5 0 9 0 8 0 0 0 0 4 8 0 0 9 0 2 0 0 9 3 1 8 4 0 0 1 0 2 0 5 3 0 9 9 0 0 6 4 0 7 2 0 1 7 0 8 9 2 0 0 4 0 3 0 0 0 0 9 1 0 0 9 2 0 1 0 0 7 8,True,0,46,3968,True,0,3,15928
3,36,1 6 0 0 0 8 7 3 9 0 8 0 0 7 3 4 6 1 0 0 7 0 0 0 5 2 8 0 0 0 2 6 0 0 4 0 5 9 6 3 4 0 0 0 2 7 0 4 8 1 9 0 0 3 0 7 3 0 0 1 2 0 4 0 5 0 7 3 4 0 8 6 0 0 1 0 0 2 0 7 0,True,0,58,3968,True,0,1,11120
3,36,0 6 0 2 3 0 0 7 9 7 5 0 1 6 0 2 8 0 3 0 9 7 0 8 5 6 0 4 0 7 0 0 0 0 0 0 2 8 6 3 0 4 9 0 7 0 0 0 8 0 0 6 0 4 6 0 0 5 7 0 1 0 8 8 7 5 0 0 0 3 0 2 0 3 0 4 8 2 7 0 6,True,0,43,3968,True,0,1,11064
3,36,0 0 7 1 2 4 0 0 0 8 6 0 0 7 9 1 0 5 2 0 9 5 0 8 0 7 4 1 2 0 0 0 6 4 0 8 0 0 0 4 5 3 2 9 1 0 9 5 0 0 0 7 0 0 3 8 6 9 0 0 5 0 7 9 5 2 0 0 0 6 0 3 7 0 0 0 0 5 0 8 2,True,0,37,3968,True,0,1,10888
3,36,0 0 2 1 4 3 7 5 9 0 1 0 0 0 7 3 4 8 7 0 0 0 0 0 2 0 1 0 4 0 8 5 2 0 7 3 9 5 8 0 0 0 0 2 4 0 0 3 6 9 4 8 0 5 3 0 0 0 2 6 0 0 0 0 2 5 0 7 8 1 9 6 0 0 7 0 0 5 0 0 2,True,0,39,3968,True,0,1,11272
3,36,1 0 4 0 0 0 0 7 0 9 0 7 0 0 0 3 8 2 2 0 3 8 7 0 4 0 0 3 0 6 7 0 8 0 5 4 0 0 0 0 4 3 8 2 7 7 0 8 0 9 0 0 0 3 6 0 2 0 0 0 1 4 5 8 7 5 4 3 1 0 9 6 4 9 0 0 0 0 7 0 8,True,0,114,3968,True,0,2,11792
3,36,4 6 0 1 5 3 7 0 9 3 7 0 0 4 0 5 0 6 1 5 8 7 9 0 3 0 0 5 9 4 8 0 2 6 0 0 6 1 0 4 7 5 0 0 0 2 8 7 6 0 9 0 0 0 0 0 5 0 6 0 0 0 0 9 0 0 5 0 0 2 0 7 0 4 6 0 2 7 0 5 0,True,0,43,3968,True,0,2,17808
3,36,3 9 0 0 0 0 0 0 7 7 4 2 0 0 0 0 0 0 0 5 6 7 9 3 1 2 4 0 2 3 8 0 9 0 4 0 0 7 5 0 3 2 9 1 0 4 8 0 6 0 5 0 0 3 2 1 0 0 8 4 0 6 0 0 0 8 0 0 7 0 3 1 0 3 4 0 6 0 7 8 2,True,0,38,3968,True,0,1,11064
3,36,0 2 6 0 0 3 0 0 0 3 1 0 0 5 7 6 8 2 7 5 0 2 8 6 3 1 0 1 4 5 3 6 0 0 0 9 0 9 7 8 4 0 0 0 3 6 3 0 0 7 9 0 0 5 0 0 1 0 0 0 0 3 0 0 0 0 5 0 1 7 9 6 5 0 3 0 9 8 2 0 0,True,0,57,3968,True,0,1,11280
3,36,0 0 2 3 1 6 5 7 9 0 0 0 0 2 0 1 0 0 6 0 3 5 9 0 2 0 0 1 3 0 0 0 9 0 5 7 0 0 8 0 3 0 9 1 2 0 9 0 0 7 0 3 6 4 3 7 0 9 8 1 4 0 0 0 8 1 6 0 2 0 9 3 5 2 0 0 0 0 0 8 1,True,0,103,3968,True,0,0,11280
3,37,0 6 8 3 1 2 0 0 0 5 4 0 8 6 0 3 0 2 0 0 0 0 0 0 6 8 9 2 1 9 0 0 3 0 5 0 3 8 6 0 9 0 0 4 0 0 0 5 0 8 0 0 0 3 7 0 0 0 5 0 1 0 8 0 5 1 9 2 8 4 3 7 0 0 4 0 3 1 2 0 5,True,0,54,4064,True,0,1,12304
3,37,4 9 8 2 1 3 0 0 5 0 2 3 4 0 7 0 1 0 1 0 0 5 9 0 2 3 4 0 0 4 0 0 5 7 6 0 0 0 9 0 8 0 5 4 0 8 7 0 0 0 0 0 0 2 7 0 0 6 5 9 0 0 0 0 8 6 3 2 0 4 5 0 3 5 0 8 7 0 9 0 0,True,0,41,4064,True,0,0,11104
3,37,3 2 1 5 4 0 6 8 0 9 8 0 0 0 1 0 4 5 0 5 6 3 0 0 1 2 7 0 3 0 7 0 0 4 0 0 1 6 8 0 0 2 7 5 3 7 0 9 0 0 5 2 0 1 0 0 2 9 0 0 8 0 0 0 0 3 0 0 4 0 1 0 0 0 0 1 2 8 9 0 6,True,0,50,4064,True,0,0,11496
3,37,2 5 8 0 4 0 0 9 7 0 4 0 6 7 2 0 0 0 6 7 1 8 0 9 2 0 0 1 9 0 2 8 7 0 0 6 0 2 6 5 0 0 0 0 0 0 8 7 9 0 4 5 0 2 0 0 0 7 9 8 3 6 0 8 3 0 0 2 0 7 0 0 7 0 0 3 1 0 8 0 0,True,0,118,8740,True,0,0,12128
3,37,7 9 0 1 4 2 6 8 0 0 0 0 3 8 0 0 0 7 1 5 0 0 0 0 0 4 0 0 1 0 6 0 3 8 0 9 5 8 0 4 9 0 7 0 6 0 3 0 0 0 8 4 1 2 9 2 0 0 7 4 0 0 0 8 4 6 2 3 0 0 7 1 0 7 5 8 0 0 9 0 0,True,0,59,4064,True,0,0,11104
3,37,7 1 3 2 5 4 0 8 0 5 0 4 6 8 0 0 2 0 6 2 0 7 3 0 0 5 4 0 0 5 0 0 8 9 0 0 0 3 0 9 4 0 8 1 5 8 6 0 1 2 5 0 0 0 0 0 2 8 0 3 5 0 0 0 0 6 4 1 0 7 0 0 3 8 0 0 9 0 2 0 0,True,0,43,4064,True,0,0,11104
3,37,5 0 3 1 0 4 0 0 9 0 9 0 3 7 6 0 0 5 0 0 6 0 9 8 1 0 0 0 4 5 9 6 1 0 0 2 0 0 0 0 8 0 4 5 1 8 0 0 7 0 5 9 0 3 4 3 0 0 0 7 0 0 0 9 0 7 6 0 0 0 0 8 6 2 8 4 3 9 5 0 7,True,0,76,4064,True,0,0,11632
3,37,0 0 8 0 2 5 0 0 6 2 3 4 0 0 7 8 9 5 7 5 0 0 8 9 0 1 0 0 0 9 2 0 0 0 5 4 0 8 0 7 5 3 0 0 2 0 0 7 0 0 6 3 0 0 9 0 0 0 0 0 1 2 8 0 4 2 5 9 0 6 3 7 0 1 3 8 0 2 0 4 0,True,0,37,4064,True,0,0,11104
3,37,0 9 2 0 4 0 0 6 0 8 7 5 2 0 0 0 0 9 0 1 4 0 9 8 0 0 3 0 0 0 0 7 0 8 2 0 2 0 8 0 0 0 0 7 5 7 5 0 4 8 2 0 1 0 0 8 0 0 0 1 0 9 2 4 0 0 9 2 0 5 8 1 0 2 1 8 5 4 6 3 0,True,0,41,4064,True,0,2,15544
3,37,0 0 0 1 4 0 7 0 9 0 0 4 6 0 9 2 0 0 7 9 0 8 0 0 0 6 0 0 4 3 7 5 8 9 1 0 9 0 0 0 6 0 0 0 8 0 6 0 3 9 1 4 0 2 0 2 6 9 0 0 0 0 1 4 7 8 0 0 2 0 9 0 3 1 9 4 8 6 5 0 0,True,0,56,4064,True,0,1,11496
3,37,7 5 0 0 2 4 0 8 9 0 2 8 3 7 0 0 1 5 1 4 0 0 0 6 0 0 7 3 9 1 0 6 0 0 4 0 5 8 0 0 4 0 3 0 0 2 0 0 8 0 0 0 0 0 4 0 0 0 9 0 7 0 3 9 0 7 0 1 2 8 0 6 8 6 2 0 3 5 1 9 0,True,0,38,4064,True,0,0,11496
3,37,3 6 0 0 0 0 0 7 9 0 0 0 0 0 8 1 3 4 0 4 5 7 3 9 6 0 2 0 3 6 1 9 2 8 0 0 7 0 0 0 0 0 0 2 6 8 0 0 0 7 6 4 9 0 5 0 0 0 4 1 7 6 8 0 8 4 6 5 0 0 1 0 0 0 7 0 2 0 0 4 5,True,15625000,64,4064,True,0,0,11496
3,37,0 2 0 0 6 5 8 7 0 0 0 7 2 0 0 0 4 0 0 0 0 0 9 0 6 1 2 0 0 0 0 5 9 3 0 0 0 0 0 1 2 8 9 6 4 0 0 0 7 3 0 1 2 5 5 0 9 8 0 2 0 3 6 3 0 4 0 0 6 2 5 8 0 8 6 5 0 3 0 9 1,True,0,300,4558,True,15625000,4,20312
3,37,0 1 4 0 0 0 9 0 8 8 5 9 1 3 0 2 0 0 0 2 7 0 4 9 1 0 3 1 0 0 4 0 8 0 9 0 2 0 0 0 9 3 0 1 0 0 9 6 7 5 1 0 8 0 5 0 3 9 8 0 0 0 0 0 6 2 0 1 4 8 0 0 9 0 1 3 7 0 0 2 0,True,0,41,4064,True,0,1,11496
3,37,7 4 2 0 0 3 0 0 0 5 6 3 0 9 0 0 7 0 0 8 9 0 6 0 0 5 2 4 0 0 3 0 2 0 0 6 0 9 0 1 4 0 5 3 7 3 0 6 0 7 0 2 0 4 6 2 4 8 0 1 0 0 3 8 3 1 0 2 9 0 4 0 0 0 5 6 0 0 0 2 0,True,0,274,4096,True,0,0,11280
3,37,6 0 0 0 0 2 8 0 9 2 5 0 0 8 9 4 0 0 0 0 0 7 0 4 2 3 6 3 1 5 4 0 6 9 0 8 7 0 0 9 1 0 0 0 4 0 6 9 3 2 0 0 7 0 0 4 1 2 6 0 7 0 5 0 0 0 8 4 0 6 0 0 8 2 0 0 0 7 0 4 3,True,0,52,4064,True,0,0,11496
3,37,0 9 3 1 0 4 0 5 6 5 7 0 3 0 9 1 0 4 1 6 4 7 8 0 0 2 0 0 0 0 0 5 3 0 0 0 0 0 7 0 9 0 0 1 0 9 5 0 0 1 7 3 0 0 0 4 5 9 7 0 2 3 0 0 0 9 8 0 6 0 4 1 3 0 1 5 4 0 0 0 7,True,0,138,4064,True,0,0,11848
3,37,0 8 0 2 1 7 5 0 0 0 0 1 4 3 9 7 0 0 2 7 9 5 6 0 0 0 0 1 0 0 3 0 5 6 0 2 0 2 5 7 0 6 0 0 9 8 0 0 1 4 2 3 7 0 9 0 0 0 0 3 0 5 0 7 6 2 0 5 4 0 0 0 0 3 4 0 0 1 9 6 0,True,0,72,4064,True,0,1,11560
3,37,0 9 4 0 0 0 0 8 7 6 3 0 7 0 0 5 0 9 0 7 0 6 0 8 2 0 4 0 0 2 0 0 9 7 5 0 8 0 0 2 0 6 0 0 1 9 4 6 5 7 1 3 0 8 0 0 9 0 0 0 1 4 2 0 2 3 0 1 7 0 6 5 0 6 0 0 4 2 0 7 0,True,15625000,86,4064,True,0,2,11496
3,37,3 0 2 4 1 0 5 6 0 1 5 0 3 0 0 0 2 8 6 9 0 2 5 8 0 4 0 0 1 0 0 7 0 0 0 6 4 0 0 0 9 0 0 1 0 0 0 9 1 3 2 0 5 0 0 2 8 6 0 0 9 3 1 5 3 6 0 8 0 0 7 4 9 0 1 0 2 3 0 0 0,True,0,43,4064,True,15625000,1,11496
3,37,9 6 0 1 0 0 3 0 0 8 2 4 3 5 6 1 0 9 5 1 0 0 8 7 0 4 6 1 8 0 0 0 3 0 0 4 7 0 5 8 4 0 6 0 0 4 0 2 6 1 0 0 0 0 2 0 9 4 0 0 0 0 0 0 5 0 7 0 0 0 9 0 6 4 8 2 9 5 7 0 0,True,0,42,4064,True,15625000,2,11696
3,37,2 8 0 0 0 0 7 0 9 0 1 7 0 0 0 0 3 8 9 0 4 0 6 8 0 5 0 0 0 2 0 0 7 8 9 0 1 0 0 6 0 2 5 7 4 7 6 5 0 0 0 0 1 0 6 2 3 5 9 1 4 8 0 4 5 0 0 7 0 0 0 3 0 7 0 4 2 0 1 6 0,True,0,77,4064,True,0,0,11272
3,37,9 0 0 2 0 4 3 0 7 1 7 3 6 0 8 0 4 0 5 4 0 3 0 7 1 8 0 0 0 0 0 7 3 0 9 0 3 0 0 9 4 6 7 1 2 7 1 0 5 0 0 0 6 3 8 0 5 0 0 0 9 0 4 0 0 0 4 0 0 5 7 0 0 0 7 8 2 5 0 3 0,True,0,112,4064,True,0,1,12866
3,37,8 0 9 3 0 0 5 4 7 4 3 0 0 8 7 2 0 6 2 0 0 0 0 0 1 0 3 0 4 0 9 7 8 6 0 5 0 9 6 0 0 4 0 0 8 5 0 8 1 6 0 0 7 4 6 0 5 7 0 0 4 0 2 0 7 0 0 3 5 8 0 0 0 0 0 8 2 0 0 5 9,True,0,84,4064,True,0,0,11336
3,37,1 8 0 2 0 3 7 9 0 0 7 3 0 0 0 4 5 0 0 0 9 0 0 0 0 2 3 3 4 6 1 8 0 9 0 0 8 1 0 0 6 9 2 3 0 0 0 0 7 3 4 0 0 1 0 2 4 0 0 5 0 6 9 9 0 0 4 7 6 0 1 0 0 5 1 9 2 8 0 0 0,True,0,39,4064,True,0,0,11104
3,37,1 6 0 4 0 0 0 9 0 3 4 0 1 0 8 2 5 6 5 0 0 0 0 9 3 4 0 0 0 6 0 4 0 8 7 3 0 0 3 7 0 0 0 2 9 9 0 8 0 5 0 1 6 0 8 9 4 5 0 0 6 0 0 6 0 5 0 0 0 0 1 7 7 2 0 6 9 3 0 8 0,True,0,41,4064,True,0,0,11496
3,37,0 0 9 0 2 4 6 0 0 0 7 6 5 3 8 2 0 0 4 0 2 7 0 0 0 5 1 6 1 3 0 0 0 8 9 0 0 2 5 8 0 7 0 1 0 0 4 8 0 0 9 5 0 6 2 3 4 0 0 0 9 0 0 0 0 0 4 0 3 0 0 2 8 6 7 9 0 2 1 3 0,True,0,44,4064,True,15625000,0,12520
3,37,0 0 4 3 1 2 0 6 9 0 0 0 0 0 6 2 8 0 6 2 0 7 0 8 1 0 5 3 0 6 2 0 0 0 0 0 0 7 9 0 8 4 0 0 0 2 4 0 9 0 3 5 7 0 4 0 2 8 3 1 0 5 7 0 3 5 6 0 0 0 0 0 9 0 1 4 7 5 0 0 2,True,0,80,4064,True,0,1,11336
3,37,0 7 2 0 6 4 5 0 0 1 0 9 0 0 0 4 7 0 0 0 8 5 7 0 1 0 3 2 0 7 0 5 0 8 9 4 0 0 0 7 4 2 3 0 0 4 0 3 8 9 6 7 0 2 9 0 4 0 1 0 2 3 5 0 2 6 4 0 3 0 0 7 0 0 0 9 0 0 6 0 0,True,0,54,4064,True,15625000,0,11616
3,37,7 8 0 0 0 3 0 9 6 0 9 0 4 7 0 2 0 0 0 0 0 5 0 0 7 4 0 0 4 9 8 0 5 0 2 7 1 0 2 3 9 7 0 0 0 0 7 5 6 4 0 9 0 1 6 5 0 0 0 0 3 0 9 9 2 8 7 0 0 0 0 4 0 3 7 0 5 1 8 0 2,True,0,104,4064,True,0,0,11592
3,37,5 6 8 2 1 0 9 0 7 0 7 3 4 0 9 5 0 0 4 0 9 5 8 7 3 6 0 0 0 0 7 3 0 6 9 5 0 8 6 0 5 0 0 0 2 9 0 0 0 0 0 8 3 0 6 3 0 0 4 0 0 1 9 0 4 5 3 0 1 2 0 6 0 0 0 0 7 0 0 5 0,True,0,40,4903,True,0,0,11104
3,37,7 0 6 2 0 3 0 0 8 5 0 1 4 0 6 2 3 0 9 2 0 0 5 7 0 0 6 0 5 4 0 0 9 8 2 0 0 0 8 1 0 5 6 0 0 6 0 9 3 0 0 0 0 0 8 0 0 0 2 0 3 6 5 3 9 2 0 0 8 7 1 4 0 6 0 7 3 0 0 8 0,True,0,37,4064,True,0,0,11280
3,37,1 5 0 3 2 0 8 9 6 0 8 4 6 0 0 0 5 0 0 9 3 0 0 8 0 2 0 0 1 0 0 0 5 6 7 2 3 2 5 7 0 0 0 8 0 8 7 0 0 1 9 0 3 5 5 0 0 9 0 3 0 0 8 0 0 1 0 8 0 0 6 9 9 6 0 0 0 7 0 4 3,True,0,40,4064,True,0,0,11104
3,37,0 4 8 0 3 7 6 0 5 0 3 7 0 0 0 2 8 4 0 0 9 0 8 0 0 0 3 0 9 0 3 0 0 0 0 0 2 0 5 9 1 8 4 0 6 8 6 0 4 7 0 9 2 0 3 0 4 0 0 1 5 0 2 9 1 0 0 5 0 8 4 0 7 0 6 8 0 2 0 1 0,True,0,41,4064,True,0,0,11104
3,37,6 0 0 0 2 3 4 8 0 0 1 2 0 0 0 3 0 9 7 0 0 9 0 0 0 0 5 0 2 3 0 5 8 0 7 0 4 0 0 0 9 7 8 3 1 9 7 0 3 0 0 5 0 6 3 0 7 0 1 0 6 0 0 0 4 0 0 0 2 1 9 8 0 9 1 8 6 4 0 5 3,True,0,37,4064,True,0,0,11104
3,37,0 2 0 0 3 5 0 0 0 0 7 9 0 0 6 0 2 5 0 0 0 0 9 0 0 8 3 0 8 3 0 0 1 0 4 0 0 9 1 0 4 8 3 7 6 4 5 0 3 0 9 2 0 0 8 0 4 0 5 2 0 9 0 7 0 5 0 1 4 0 0 2 9 1 0 8 7 3 0 5 4,True,0,89,4064,True,15625000,0,11848
3,37,0 4 0 1 0 3 0 9 7 2 7 9 0 4 6 3 8 1 3 1 5 0 7 0 0 4 0 0 0 0 7 0 5 9 0 0 5 9 7 0 0 2 0 1 3 0 0 0 0 0 1 8 7 5 0 8 0 3 6 7 0 5 0 0 0 2 9 1 4 0 0 8 0 3 1 0 5 0 0 0 0,True,0,185,4064,True,0,0,11232
3,37,7 5 0 2 0 0 0 8 0 6 8 0 4 5 0 0 1 0 3 0 0 9 6 0 5 0 4 2 0 0 0 8 4 7 9 0 1 4 0 0 3 0 0 0 0 0 9 5 0 7 2 0 0 1 9 7 0 0 4 6 1 5 8 0 6 3 0 0 0 4 2 7 4 0 0 7 2 0 9 0 6,True,15625000,71,4064,True,0,0,11496
3,37,0 2 0 3 5 8 6 4 9 5 4 6 7 9 0 0 0 0 3 0 9 0 6 2 1 7 5 0 0 7 1 4 0 9 0 0 0 0 5 8 3 9 0 0 4 0 9 0 2 7 0 0 0 0 0 1 2 0 0 0 5 6 0 0 0 3 6 0 7 0 8 0 6 7 0 5 0 4 0 9 0,True,15625000,50,4064,True,0,1,16616
